sndr_msg_id,msg_fctn,settle_dte,trade_dte,fin_instrmnt_id,trd_place,deal_price,currency_cd,settle_status,settle_priority,party_priority
1ca0b612-bf04-45bf-8a69-857e31778a26,PREADVICE,2021-02-25,2021-02-24,US5949181045,PRIM,35.31753177,USD,ERROR,HIGH,
1ca314d0-a224-4390-ab30-179da55001df,PREADVICE,2021-02-26,2021-02-24,US5949181045,OTCO,636.8542674,USD,MATCHED,MEDIUM,
1cba7da4-d1b5-4e7c-ac67-be4a428850ef,PREADVICE,2021-02-25,2021-02-24,US02079K1079,PRIM,387.7881252,INR,MATCHED,HIGH,
1ce44d1c-574a-4965-a953-75a1f09282d6,PREADVICE,2021-02-26,2021-02-24,US4581401001,OTCO,63.63887803,GBP,MATCHED,MEDIUM,
1cfce3bb-1582-4c15-9481-524a96edefee,PREADVICE,2021-02-27,2021-02-24,US5949181045,EXCH,223.6566225,USD,MATCHED,LOW,
1d312180-cf3e-4b9d-b6a8-934ac34fc343,PREADVICE,2021-02-25,2021-02-24,US02376R1023,EXCH,441.1201099,USD,MATCHED,HIGH,
1d3a605d-7b5a-4f44-a76b-b284bd34dd0a,PREADVICE,2021-02-25,2021-02-24,US4592001014,PRIM,299.6370491,GBP,MATCHED,HIGH,
1d8201e7-176d-4946-85a1-6c75ec1c5d12,PREADVICE,2021-02-26,2021-02-24,US4592001014,EXCH,13.31683045,USD,ERROR,MEDIUM,
1da7af6b-338e-44f6-bc41-2dd83bdf182f,PREADVICE,2021-02-25,2021-02-24,US4581401001,OTCO,108.4621283,INR,MATCHED,HIGH,
1de7f0c0-af7d-4780-b206-90537daa7f69,PREADVICE,2021-02-25,2021-02-24,US4592001014,EXCH,129.3841385,GBP,UNMATCHED,HIGH,
1e090476-6eaf-4596-8ee0-6c6ee192f7c4,PREADVICE,2021-02-25,2021-02-24,US4581401001,PRIM,423.5287711,USD,UNMATCHED,HIGH,
1e2eedb8-8e19-437f-8b56-5b646a82be00,PREADVICE,2021-02-27,2021-02-24,US4581401001,EXCH,312.6475672,GBP,UNMATCHED,LOW,
1e35c8d9-455c-417f-91a9-5b482185985c,PREADVICE,2021-02-25,2021-02-24,US5949181045,OTCO,21.47003256,USD,MATCHED,HIGH,
1e835d7c-917e-4308-9e03-6a22937c5430,PREADVICE,2021-02-25,2021-02-24,US17275R1023,EXCH,203.9939019,USD,ERROR,HIGH,
1eee8790-ab11-4ecd-b572-9921dbf76361,PREADVICE,2021-02-26,2021-02-24,US0378331005,OTCO,146.3975856,USD,MATCHED,MEDIUM,
1f26d9f2-32f1-4721-80b0-f06fb5a92f5a,PREADVICE,2021-02-26,2021-02-24,US4592001014,EXCH,315.7198653,USD,UNMATCHED,MEDIUM,
1f5b37cd-fa15-4c35-ad2d-cbd0c5e6d548,PREADVICE,2021-02-26,2021-02-24,US02376R1023,PRIM,14.42152555,INR,ERROR,MEDIUM,
1f8aa3e2-9b8a-40a1-87c1-d2fb32982078,PREADVICE,2021-02-26,2021-02-24,US0378331005,SECM,392.9441271,GBP,MATCHED,MEDIUM,
1f8de743-c8e3-4583-af52-23a3859a97f8,PREADVICE,2021-02-26,2021-02-24,US0231351067,OTCO,331.2578662,GBP,MATCHED,MEDIUM,
1fe20913-9804-49c0-873b-dac8638c71e2,PREADVICE,2021-02-27,2021-02-24,US02079K1079,OTCO,100.6736515,INR,MATCHED,LOW,
20ae7d05-6ba0-42ed-abff-e024998d0007,PREADVICE,2021-02-25,2021-02-24,US30303M1027,PRIM,577.5849282,GBP,UNMATCHED,HIGH,
2102c1a6-84fb-47c3-9c65-19a9439e7f7f,PREADVICE,2021-02-27,2021-02-24,US0378331005,EXCH,125.2831842,USD,MATCHED,LOW,
214fef14-d2a2-4208-9a8b-b6336f64cfc5,PREADVICE,2021-02-27,2021-02-24,US4592001014,EXCH,27.6238835,INR,UNMATCHED,LOW,
2153611b-6454-499b-8129-f8a925b24026,PREADVICE,2021-02-25,2021-02-24,US4592001014,EXCH,254.9404249,GBP,UNMATCHED,HIGH,
2160a8b2-6482-49d3-b47a-193151fb024a,PREADVICE,2021-02-25,2021-02-24,US17275R1023,EXCH,292.4925411,USD,MATCHED,HIGH,
005b61eb-c740-4ac0-bc24-c0bd05292ea5,PREADVICE,2021-02-27,2021-02-24,US30303M1027,SECM,158.0405088,GBP,MATCHED,LOW,
005fb0ad-d34b-4492-a1f2-dc79ee669c94,PREADVICE,2021-02-26,2021-02-24,US4581401001,OTCO,627.1647024,GBP,MATCHED,MEDIUM,
00b99c4d-1345-46aa-b475-d0faf8bc0635,PREADVICE,2021-02-25,2021-02-24,US02079K1079,OTCO,174.715885,USD,MATCHED,HIGH,
0137530e-19b9-42a6-8f89-6a9756100cfa,PREADVICE,2021-02-27,2021-02-24,US00724F1012,SECM,123.481589,INR,MATCHED,LOW,
015c5017-2b85-49f9-9edb-fb7fdc348763,PREADVICE,2021-02-25,2021-02-24,US1729674242,OTCO,76.64519254,INR,UNMATCHED,HIGH,
01a36b46-1507-4b57-a58c-e07f06c1b821,PREADVICE,2021-02-25,2021-02-24,US30303M1027,PRIM,136.8807016,INR,ERROR,HIGH,
02338a63-2977-4fa9-a377-6d11411e1809,PREADVICE,2021-02-25,2021-02-24,US02079K1079,SECM,507.2809795,GBP,MATCHED,HIGH,
02a0d2b7-fd79-4a89-a212-484e354445a3,PREADVICE,2021-02-27,2021-02-24,US5949181045,EXCH,280.3444602,USD,MATCHED,LOW,
02b6cd9c-eaf6-4785-b7e7-72b962758b31,PREADVICE,2021-02-26,2021-02-24,US17275R1023,OTCO,131.8388973,USD,UNMATCHED,MEDIUM,
0304cb7a-8468-4d3b-91e7-91cfd3870978,PREADVICE,2021-02-27,2021-02-24,US0231351067,EXCH,134.7905825,INR,MATCHED,LOW,
032b5bea-9d3a-4821-8c04-fe1a468fa072,PREADVICE,2021-02-27,2021-02-24,US4592001014,SECM,166.3348853,GBP,MATCHED,LOW,
03978d76-0292-44f0-841f-bd70534e6189,PREADVICE,2021-02-27,2021-02-24,US00724F1012,EXCH,275.7319166,USD,MATCHED,LOW,
0450c27a-f930-4666-8ab1-71010b6796a8,PREADVICE,2021-02-26,2021-02-24,US1729674242,OTCO,189.978075,USD,MATCHED,MEDIUM,
0509b124-da08-48bd-ae23-2cc1ee9c4099,PREADVICE,2021-02-25,2021-02-24,US30303M1027,OTCO,184.4773876,INR,MATCHED,HIGH,
052650bb-5dbc-439f-8cf2-12fc04ad2fe3,PREADVICE,2021-02-27,2021-02-24,US00724F1012,SECM,105.0210133,GBP,ERROR,LOW,
0629d03c-c1c8-493b-ad85-177d966b7a99,PREADVICE,2021-02-26,2021-02-24,US02079K1079,EXCH,10.30265467,GBP,UNMATCHED,MEDIUM,
064d41ed-7d05-4d06-9c67-57d5e28a8c67,PREADVICE,2021-02-23,2021-02-24,US4592001014,OTCO,204.0301965,USD,MATCHED,HIGH,
06625004-f8b2-4b30-a861-f36f0b7eb009,PREADVICE,2021-02-25,2021-02-24,US02376R1023,SECM,107.0972675,INR,MATCHED,HIGH,
0671cae2-6881-4e90-8bcc-fd7313b23a9e,PREADVICE,2021-02-27,2021-02-24,US02376R1023,EXCH,0.306583668,USD,UNMATCHED,LOW,
06e2ee4b-76c5-4214-981a-83d49812e2df,PREADVICE,2021-02-25,2021-02-24,US02376R1023,EXCH,4.447285869,USD,MATCHED,HIGH,
0775ea0e-5e48-4425-a2db-5cab34b63ff3,PREADVICE,2021-02-26,2021-02-24,US1729674242,PRIM,191.2236114,INR,MATCHED,MEDIUM,
0891de83-213e-4c4c-aedc-22269fceea49,PREADVICE,2021-02-25,2021-02-24,US4592001014,PRIM,297.7440243,INR,UNMATCHED,HIGH,
08c47553-9fd1-4f7e-83cd-a236c2f1b3b8,PREADVICE,2021-02-26,2021-02-24,US02079K1079,SECM,14.7584647,INR,UNMATCHED,MEDIUM,
0a065346-09f4-4770-b764-38a852bd6970,PREADVICE,2021-02-26,2021-02-24,US4581401001,SECM,637.114319,INR,MATCHED,MEDIUM,
0a49957b-4ae3-4c40-a9c2-3e2ec69fb60a,PREADVICE,2021-02-25,2021-02-24,US0378331005,SECM,250.5440381,USD,MATCHED,HIGH,
0a693576-f303-4cd5-be9f-7c8f8b586996,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,17.33782642,USD,MATCHED,MEDIUM,
0a71c794-333c-4341-85dc-5014515f5fe1,PREADVICE,2021-02-27,2021-02-24,US5949181045,OTCO,10.39977387,USD,MATCHED,LOW,
0a826b92-ac7d-4f69-a5ba-7036e2fe24ed,PREADVICE,2021-02-25,2021-02-24,US5949181045,OTCO,96.89096725,GBP,MATCHED,HIGH,
0b444582-c4de-490e-b35d-ef66ae4761a5,PREADVICE,2021-02-25,2021-02-24,US1729674242,EXCH,144.9111846,GBP,MATCHED,HIGH,
0b547193-b0a8-4e03-ac3c-9838e0e43476,PREADVICE,2021-02-26,2021-02-24,US0231351067,OTCO,208.0710696,USD,UNMATCHED,MEDIUM,
0beab2fe-437f-46cd-9505-7af23ac8c3d2,PREADVICE,2021-02-25,2021-02-24,US02079K1079,EXCH,273.3346099,USD,UNMATCHED,HIGH,
0cca84f5-bdfa-4000-bc5c-37676b87df8b,PREADVICE,2021-02-25,2021-02-24,US02376R1023,EXCH,113.2016285,GBP,MATCHED,HIGH,
0cdc3e63-c838-49ed-a48a-9cbd4290b497,PREADVICE,2021-02-27,2021-02-24,US4592001014,SECM,360.2182225,USD,MATCHED,LOW,
0ce10aad-2c97-4e2a-92f5-c36b4b9fc1de,PREADVICE,2021-02-25,2021-02-24,US02376R1023,PRIM,51.76885309,INR,ERROR,HIGH,
0cfc2d72-d6d8-430e-b3ce-84ecc96fc520,PREADVICE,2021-02-27,2021-02-24,US0231351067,PRIM,21.99191693,GBP,ERROR,LOW,
0d0d4f6b-5e58-46a4-9734-5b9f641daa00,PREADVICE,2021-02-25,2021-02-24,US30303M1027,SECM,96.25863602,INR,MATCHED,HIGH,
0d105708-89d2-4def-acd6-bc791ae190f1,PREADVICE,2021-02-27,2021-02-24,US0231351067,OTCO,410.3098782,USD,ERROR,LOW,
0d31b616-0dee-4214-82b9-49dea265c794,PREADVICE,2021-02-26,2021-02-24,US1729674242,OTCO,208.1629164,USD,UNMATCHED,MEDIUM,
0d3ee524-908f-4878-9854-c6dda0fc0e4f,PREADVICE,2021-02-25,2021-02-24,US0378331005,SECM,511.2006008,GBP,MATCHED,HIGH,
0d56b077-0812-4b2a-a708-6aed7d4b2fd0,PREADVICE,2021-02-26,2021-02-24,US30303M1027,OTCO,60.66720699,GBP,MATCHED,MEDIUM,
0da6dedc-a395-4df3-9064-0082518097b7,PREADVICE,2021-02-27,2021-02-24,US30303M1027,SECM,493.5517282,INR,MATCHED,LOW,
0dc16bd0-558d-4198-8209-53231915c9aa,PREADVICE,2021-02-26,2021-02-24,US0378331005,SECM,15.63261498,GBP,MATCHED,MEDIUM,
0e9d8a79-0a1e-4973-bd01-04086afdf03d,PREADVICE,2021-02-26,2021-02-24,US02376R1023,SECM,356.010298,USD,ERROR,MEDIUM,
0ea0b297-bf74-401d-b68a-932c3fa73486,PREADVICE,2021-02-26,2021-02-24,US00724F1012,SECM,256.9572213,GBP,UNMATCHED,MEDIUM,
0eb2c565-ac0f-42a8-8a5f-04979abc0f13,PREADVICE,2021-02-25,2021-02-24,US4581401001,PRIM,230.7972582,USD,UNMATCHED,HIGH,
0ed09acc-86a3-4059-a944-823882762885,PREADVICE,2021-02-25,2021-02-24,US4581401001,OTCO,739.4296219,INR,MATCHED,HIGH,
0f897524-f540-441e-986f-23ab386411d6,PREADVICE,2021-02-25,2021-02-24,US0378331005,PRIM,3.975420876,USD,MATCHED,HIGH,
0fb3d117-c521-4296-b281-d3dfbb3fce05,PREADVICE,2021-02-25,2021-02-24,US17275R1023,OTCO,515.4687656,INR,UNMATCHED,HIGH,
0fc22c8a-6e17-40ea-89a1-dac0c5bea454,PREADVICE,2021-02-27,2021-02-24,US0378331005,SECM,317.0129177,GBP,MATCHED,LOW,
0fe842cf-37ec-443e-8727-5d310b0cb77b,PREADVICE,2021-02-26,2021-02-24,US02079K1079,SECM,213.6365606,INR,MATCHED,MEDIUM,
10b12d60-cdbf-4ebb-8362-5b742e6da3dd,PREADVICE,2021-02-25,2021-02-24,US4581401001,OTCO,63.51248373,USD,ERROR,HIGH,
10c0b5db-553b-4da7-95f9-b5e2cfcd908b,PREADVICE,2021-02-27,2021-02-24,US0231351067,PRIM,47.63756237,INR,MATCHED,LOW,
10c5e3a5-ad06-4c12-9c12-01f82d7ba5b9,PREADVICE,2021-02-26,2021-02-24,US4592001014,PRIM,59.13456163,INR,MATCHED,MEDIUM,
10e4edd0-c5db-4a12-a306-ee1d4d4a50a7,PREADVICE,2021-02-27,2021-02-24,US02376R1023,OTCO,30.04700189,GBP,MATCHED,LOW,
11436134-5bf4-4e16-9ad0-ef874c21b6ae,PREADVICE,2021-02-25,2021-02-24,US00724F1012,EXCH,795.8261665,INR,MATCHED,HIGH,
11acfb1c-011d-4efd-a8e3-84e9f40a9712,PREADVICE,2021-02-25,2021-02-24,US0378331005,SECM,18.55504915,INR,MATCHED,HIGH,
11c9b5c0-b8c1-4664-8848-a7fecc352c3c,PREADVICE,2021-02-26,2021-02-24,US1729674242,OTCO,172.335238,GBP,UNMATCHED,MEDIUM,
121374c7-53ce-4103-86c6-9f03c278c26d,PREADVICE,2021-02-27,2021-02-24,US17275R1023,SECM,88.18088456,GBP,MATCHED,LOW,
127b2e15-1c3d-49c8-9730-b6199c9eb283,PREADVICE,2021-02-26,2021-02-24,US30303M1027,EXCH,260.7293561,USD,MATCHED,MEDIUM,
12ab9348-40b2-45f6-b70b-1e42d97d5535,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,449.3117089,GBP,MATCHED,MEDIUM,
12b0bc8f-94c5-4b96-93ad-1b0d07c14966,PREADVICE,2021-02-26,2021-02-24,US0231351067,EXCH,359.5292325,GBP,MATCHED,MEDIUM,
12eb8fef-4300-4f97-89af-6b18cca61dde,PREADVICE,2021-02-27,2021-02-24,US17275R1023,OTCO,469.1394932,USD,MATCHED,LOW,
12f7c89f-9fa6-4556-b6dd-bf60250126c3,PREADVICE,2021-02-25,2021-02-24,US4592001014,EXCH,141.9756378,GBP,MATCHED,HIGH,
134492d1-59a3-419f-b581-b37038e526b7,PREADVICE,2021-02-26,2021-02-24,US0378331005,PRIM,169.0368655,USD,MATCHED,MEDIUM,
136fee17-26f7-4681-9b67-d9f4b6459216,PREADVICE,2021-02-27,2021-02-24,US17275R1023,OTCO,163.4407213,INR,MATCHED,LOW,
1426667a-327f-48c6-8d59-ce906c9cef23,PREADVICE,2021-02-27,2021-02-24,US30303M1027,PRIM,87.38346891,USD,MATCHED,LOW,
142fe28c-b902-411a-b853-2722a7b783a3,PREADVICE,2021-02-26,2021-02-24,US00724F1012,SECM,229.310062,GBP,UNMATCHED,MEDIUM,
14b68cd8-c9ef-4f41-bc18-6902ab9ddf2c,PREADVICE,2021-02-26,2021-02-24,US0378331005,OTCO,156.0005521,INR,MATCHED,MEDIUM,
152ede4f-a675-40e3-b3ee-474b4cc0e341,PREADVICE,2021-02-26,2021-02-24,US0231351067,OTCO,205.5933223,USD,MATCHED,MEDIUM,
1545441b-6b14-4105-aabe-51347afe3555,PREADVICE,2021-02-26,2021-02-24,US4581401001,EXCH,44.71232947,GBP,MATCHED,MEDIUM,
15572981-4820-4092-907c-70bc565520f7,PREADVICE,2021-02-27,2021-02-24,US0378331005,SECM,464.9969302,USD,ERROR,LOW,
155acf3e-13c0-4bc5-9838-b45cd1ec1fd0,PREADVICE,2021-02-26,2021-02-24,US17275R1023,EXCH,573.9527495,INR,UNMATCHED,MEDIUM,
15624b8a-6034-4cc2-9cd2-10312585e5f5,PREADVICE,2021-02-27,2021-02-24,US02079K1079,SECM,795.6669987,USD,MATCHED,LOW,
157c40eb-3fe2-4cab-9a21-cdb1d8dc2cdf,PREADVICE,2021-02-25,2021-02-24,US30303M1027,SECM,419.0891168,USD,MATCHED,HIGH,
15a5e9ae-0738-4ba2-8e01-412ef85e991d,PREADVICE,2021-02-25,2021-02-24,US02079K1079,SECM,93.56290065,GBP,MATCHED,HIGH,
15aabd2e-c6d5-4762-9251-96e66e54a7cd,PREADVICE,2021-02-25,2021-02-24,US02376R1023,PRIM,827.7106391,USD,MATCHED,HIGH,
15f6bca7-a22c-46b4-a8d1-44704b338305,PREADVICE,2021-02-27,2021-02-24,US0231351067,OTCO,46.98234004,GBP,MATCHED,LOW,
16382c08-c161-426c-8910-eb18a8eb8700,PREADVICE,2021-02-27,2021-02-24,US4581401001,SECM,308.7252909,USD,MATCHED,LOW,
1671ea3f-665d-4f21-8f38-0b84477e8547,PREADVICE,2021-02-26,2021-02-24,US02376R1023,PRIM,13.48381171,GBP,ERROR,MEDIUM,
1707bc53-1091-4bf2-a93a-f3d75d4043a6,PREADVICE,2021-02-26,2021-02-24,US1729674242,SECM,376.2614061,USD,MATCHED,MEDIUM,
173bcdd4-b879-4c44-b656-d7e111cfa27d,PREADVICE,2021-02-26,2021-02-24,US02079K1079,OTCO,118.5858662,USD,MATCHED,MEDIUM,
189642a0-33cf-4fbd-8a89-fbd4d9036ca4,PREADVICE,2021-02-25,2021-02-24,US02079K1079,SECM,488.2206214,GBP,ERROR,HIGH,
18f051ad-1e99-432b-9275-919ee23cca16,PREADVICE,2021-02-25,2021-02-24,US02079K1079,EXCH,107.7044523,GBP,MATCHED,HIGH,
196fde8f-9138-4b9d-a74f-aebbff4596a8,PREADVICE,2021-02-25,2021-02-24,US0378331005,EXCH,89.58001927,INR,MATCHED,HIGH,
19764e74-d188-4167-906c-307fc727d14f,PREADVICE,2021-02-25,2021-02-24,US4581401001,OTCO,504.0512034,GBP,MATCHED,HIGH,
1a7c4c23-9d4a-4d86-adbc-cd9c47facb31,PREADVICE,2021-02-25,2021-02-24,US30303M1027,OTCO,698.7950996,GBP,MATCHED,HIGH,
1aa8c33f-9ff3-471d-b90a-395d7dde9e83,PREADVICE,2021-02-27,2021-02-24,US1729674242,OTCO,717.1076464,GBP,MATCHED,LOW,
1afcdf98-cbf9-469f-a9c9-04b8f513d0cc,PREADVICE,2021-02-26,2021-02-24,US02079K1079,EXCH,96.15038031,USD,MATCHED,MEDIUM,
1bb55565-0d63-412b-ac6b-90e5a30340d3,PREADVICE,2021-02-26,2021-02-24,US02079K1079,OTCO,566.7091708,GBP,ERROR,MEDIUM,
1c4ec97b-c755-440a-99b8-238a3b9125ad,PREADVICE,2021-02-25,2021-02-24,US17275R1023,EXCH,254.9184319,USD,MATCHED,HIGH,
1c8e9c79-6846-4da1-bf13-e6d61a19d664,PREADVICE,2021-02-25,2021-02-24,US17275R1023,PRIM,246.2823603,INR,UNMATCHED,HIGH,
1cccf58c-e9d6-4868-878c-b31fa96380c4,PREADVICE,2021-02-27,2021-02-24,US00724F1012,OTCO,228.5635923,USD,ERROR,LOW,
1d01c5d5-47f4-49c1-9753-0d968f0ea3ef,PREADVICE,2021-02-26,2021-02-24,US1729674242,PRIM,40.14309658,USD,MATCHED,MEDIUM,
1d0c101d-03b3-4137-9d3e-6da48ca0e802,PREADVICE,2021-02-27,2021-02-24,US02079K1079,EXCH,251.6291648,INR,MATCHED,LOW,
1d0fab09-7098-4a80-8c2d-42bfb1a50833,PREADVICE,2021-02-26,2021-02-24,US1729674242,PRIM,7.112485263,USD,ERROR,MEDIUM,
1d1eb7f1-1005-406c-b1ef-cedb3ef9dcb0,PREADVICE,2021-02-27,2021-02-24,US02376R1023,OTCO,659.8139172,INR,MATCHED,LOW,
1d5257fb-50f6-499f-a2ed-bf4fed9acaae,PREADVICE,2021-02-26,2021-02-24,US4581401001,OTCO,98.51589567,GBP,UNMATCHED,MEDIUM,
1ec819ea-f79e-42b9-8cdc-8350379f6334,PREADVICE,2021-02-25,2021-02-24,US1729674242,OTCO,391.3852787,GBP,UNMATCHED,HIGH,
1f37cfd2-436a-4d3a-a8e1-9dcf53abfb55,PREADVICE,2021-02-26,2021-02-24,US30303M1027,PRIM,34.62480756,INR,MATCHED,MEDIUM,
1f508199-e615-49d2-84c5-2f78bcaeb70d,PREADVICE,2021-02-27,2021-02-24,US02079K1079,SECM,172.9635258,INR,ERROR,LOW,
1fb72090-f533-483e-aaab-db9a4fde9b4a,PREADVICE,2021-02-27,2021-02-24,US0378331005,OTCO,232.6010623,INR,MATCHED,LOW,
2000de5e-cb4b-48c9-9bd3-5670895edd0e,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,121.2320668,INR,MATCHED,MEDIUM,
20082f1a-2785-4aa2-82dd-201fdd6a0d42,PREADVICE,2021-02-25,2021-02-24,US00724F1012,PRIM,2.631699835,INR,MATCHED,HIGH,
20a1810b-f4ec-4dcb-8488-c8f8cd179d61,PREADVICE,2021-02-25,2021-02-24,US30303M1027,OTCO,419.7124199,INR,MATCHED,HIGH,
216b9b6d-f600-45a0-9e9c-f2988ef141fb,PREADVICE,2021-02-26,2021-02-24,US4581401001,EXCH,389.7804237,INR,MATCHED,MEDIUM,
005b61eb-c740-4ac0-bc24-c0bd05292ea5,PREADVICE,2021-02-27,2021-02-24,US30303M1027,SECM,158.0405088,GBP,MATCHED,LOW,HIGH
005fb0ad-d34b-4492-a1f2-dc79ee669c94,PREADVICE,2021-02-26,2021-02-24,US4581401001,OTCO,627.1647024,GBP,MATCHED,MEDIUM,HIGH
00b99c4d-1345-46aa-b475-d0faf8bc0635,PREADVICE,2021-02-25,2021-02-24,US02079K1079,OTCO,174.715885,USD,MATCHED,HIGH,HIGH
0137530e-19b9-42a6-8f89-6a9756100cfa,PREADVICE,2021-02-27,2021-02-24,US00724F1012,SECM,123.481589,INR,MATCHED,LOW,LOW
015c5017-2b85-49f9-9edb-fb7fdc348763,PREADVICE,2021-02-25,2021-02-24,US1729674242,OTCO,76.64519254,INR,UNMATCHED,HIGH,LOW
01a36b46-1507-4b57-a58c-e07f06c1b821,PREADVICE,2021-02-25,2021-02-24,US30303M1027,PRIM,136.8807016,INR,ERROR,HIGH,LOW
02338a63-2977-4fa9-a377-6d11411e1809,PREADVICE,2021-02-25,2021-02-24,US02079K1079,SECM,507.2809795,GBP,MATCHED,HIGH,HIGH
02a0d2b7-fd79-4a89-a212-484e354445a3,PREADVICE,2021-02-27,2021-02-24,US5949181045,EXCH,280.3444602,USD,MATCHED,LOW,LOW
02b6cd9c-eaf6-4785-b7e7-72b962758b31,PREADVICE,2021-02-26,2021-02-24,US17275R1023,OTCO,131.8388973,USD,UNMATCHED,MEDIUM,LOW
0304cb7a-8468-4d3b-91e7-91cfd3870978,PREADVICE,2021-02-27,2021-02-24,US0231351067,EXCH,134.7905825,INR,MATCHED,LOW,LOW
032b5bea-9d3a-4821-8c04-fe1a468fa072,PREADVICE,2021-02-27,2021-02-24,US4592001014,SECM,166.3348853,GBP,MATCHED,LOW,LOW
03978d76-0292-44f0-841f-bd70534e6189,PREADVICE,2021-02-27,2021-02-24,US00724F1012,EXCH,275.7319166,USD,MATCHED,LOW,HIGH
0450c27a-f930-4666-8ab1-71010b6796a8,PREADVICE,2021-02-26,2021-02-24,US1729674242,OTCO,189.978075,USD,MATCHED,MEDIUM,LOW
0509b124-da08-48bd-ae23-2cc1ee9c4099,PREADVICE,2021-02-25,2021-02-24,US30303M1027,OTCO,184.4773876,INR,MATCHED,HIGH,LOW
052650bb-5dbc-439f-8cf2-12fc04ad2fe3,PREADVICE,2021-02-27,2021-02-24,US00724F1012,SECM,105.0210133,GBP,ERROR,LOW,LOW
0629d03c-c1c8-493b-ad85-177d966b7a99,PREADVICE,2021-02-26,2021-02-24,US02079K1079,EXCH,10.30265467,GBP,UNMATCHED,MEDIUM,HIGH
064d41ed-7d05-4d06-9c67-57d5e28a8c67,PREADVICE,2021-02-23,2021-02-24,US4592001014,OTCO,204.0301965,USD,MATCHED,HIGH,HIGH
06625004-f8b2-4b30-a861-f36f0b7eb009,PREADVICE,2021-02-25,2021-02-24,US02376R1023,SECM,107.0972675,INR,MATCHED,HIGH,LOW
0671cae2-6881-4e90-8bcc-fd7313b23a9e,PREADVICE,2021-02-27,2021-02-24,US02376R1023,EXCH,0.306583668,USD,UNMATCHED,LOW,LOW
06e2ee4b-76c5-4214-981a-83d49812e2df,PREADVICE,2021-02-25,2021-02-24,US02376R1023,EXCH,4.447285869,USD,MATCHED,HIGH,LOW
0775ea0e-5e48-4425-a2db-5cab34b63ff3,PREADVICE,2021-02-26,2021-02-24,US1729674242,PRIM,191.2236114,INR,MATCHED,MEDIUM,LOW
0891de83-213e-4c4c-aedc-22269fceea49,PREADVICE,2021-02-25,2021-02-24,US4592001014,PRIM,297.7440243,INR,UNMATCHED,HIGH,LOW
08c47553-9fd1-4f7e-83cd-a236c2f1b3b8,PREADVICE,2021-02-26,2021-02-24,US02079K1079,SECM,14.7584647,INR,UNMATCHED,MEDIUM,LOW
0a065346-09f4-4770-b764-38a852bd6970,PREADVICE,2021-02-26,2021-02-24,US4581401001,SECM,637.114319,INR,MATCHED,MEDIUM,HIGH
0a49957b-4ae3-4c40-a9c2-3e2ec69fb60a,PREADVICE,2021-02-25,2021-02-24,US0378331005,SECM,250.5440381,USD,MATCHED,HIGH,HIGH
0a693576-f303-4cd5-be9f-7c8f8b586996,PREADVICE,2021-02-26,2021-02-24,US17275R1023,SECM,17.33782642,USD,MATCHED,MEDIUM,LOW
0a71c794-333c-4341-85dc-5014515f5fe1,PREADVICE,2021-02-27,2021-02-24,US5949181045,OTCO,10.39977387,USD,MATCHED,LOW,LOW
0a826b92-ac7d-4f69-a5ba-7036e2fe24ed,PREADVICE,2021-02-25,2021-02-24,US5949181045,OTCO,96.89096725,GBP,MATCHED,HIGH,HIGH
0b444582-c4de-490e-b35d-ef66ae4761a5,PREADVICE,2021-02-25,2021-02-24,US1729674242,EXCH,144.9111846,GBP,MATCHED,HIGH,HIGH
0b547193-b0a8-4e03-ac3c-9838e0e43476,PREADVICE,2021-02-26,2021-02-24,US0231351067,OTCO,208.0710696,USD,UNMATCHED,MEDIUM,HIGH
0beab2fe-437f-46cd-9505-7af23ac8c3d2,PREADVICE,2021-02-25,2021-02-24,US02079K1079,EXCH,273.3346099,USD,UNMATCHED,HIGH,LOW
0cca84f5-bdfa-4000-bc5c-37676b87df8b,PREADVICE,2021-02-25,2021-02-24,US02376R1023,EXCH,113.2016285,GBP,MATCHED,HIGH,LOW
0cdc3e63-c838-49ed-a48a-9cbd4290b497,PREADVICE,2021-02-27,2021-02-24,US4592001014,SECM,360.2182225,USD,MATCHED,LOW,HIGH
0ce10aad-2c97-4e2a-92f5-c36b4b9fc1de,PREADVICE,2021-02-25,2021-02-24,US02376R1023,PRIM,51.76885309,INR,ERROR,HIGH,LOW
0cfc2d72-d6d8-430e-b3ce-84ecc96fc520,PREADVICE,2021-02-27,2021-02-24,US0231351067,PRIM,21.99191693,GBP,ERROR,LOW,LOW
0d0d4f6b-5e58-46a4-9734-5b9f641daa00,PREADVICE,2021-02-25,2021-02-24,US30303M1027,SECM,96.25863602,INR,MATCHED,HIGH,LOW
0d105708-89d2-4def-acd6-bc791ae190f1,PREADVICE,2021-02-27,2021-02-24,US0231351067,OTCO,410.3098782,USD,ERROR,LOW,HIGH
0d31b616-0dee-4214-82b9-49dea265c794,PREADVICE,2021-02-26,2021-02-24,US1729674242,OTCO,208.1629164,USD,UNMATCHED,MEDIUM,HIGH
0d3ee524-908f-4878-9854-c6dda0fc0e4f,PREADVICE,2021-02-25,2021-02-24,US0378331005,SECM,511.2006008,GBP,MATCHED,HIGH,LOW
